SEQUENCE_NUM,DEVICE_ID,ALERT_TYPE_ID,POLICY_ID,SIGNATURE_ID,BEGIN_TIME,END_TIME,HIT_COUNT,SRC_IP_ADDR,SRC_IP_ADDR_HIGH,SRC_PORT,DST_IP_ADDR,DST_IP_ADDR_HIGH,DST_PORT,VIRTUAL_SEGMENT_INDEX,PHYSICAL_PORT_IN,VLAN_TAG,SEVERITY_ID,PACKET_TRACE,DEVICE_TRACE_BUCKET,DEVICE_TRACE_BEGIN_SEQ,DEVICE_TRACE_END_SEQ,MESSAGE_PARMS,QUARANTINE_ACTION,FLOW_CONTROL,ACTION_SET_UUID,ACTION_SET_NAME,RATE_LIMIT_RATE,CLIENT_IP_ADDR,CLIENT_IP_ADDR_HIGH,XFF_IP_ADDR,XFF_IP_ADDR_HIGH,TCIP_IP_ADDR,TCIP_IP_ADDR_HIGH,URI_METHOD,URI_HOST,URI_STRING,SRC_USER_NAME,SRC_DOMAIN,SRC_MACHINE,DST_USER_NAME,DST_DOMAIN,DST_MACHINE
267859087,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,3,177383132,0,53117,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177383132,0,0,0,0,0,,,,,,,,,
267859088,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150643026,1582150741026,14,175798792,0,22737,1170241360,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859089,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,13,175798792,0,28649,1167283724,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859090,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150671026,1582150741026,2,175798792,0,28001,911979445,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859091,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150642026,1582150741026,8,175798792,0,33407,2388471962,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859092,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150639026,1582150741026,3,175798792,0,17497,576742463,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859093,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150676026,1582150741026,1,175798792,0,17411,1666602589,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859094,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150677026,1582150741026,1,175798792,0,17671,388831859,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859095,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582150676026,1582150741026,2,176763942,0,60040,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176763942,0,0,0,0,0,,,,,,,,,
267859096,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,1,175798792,0,25647,3627729166,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859097,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150675026,1582150741026,3,175798792,0,29755,3627729186,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859098,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150643026,1582150741026,2,175798792,0,35025,585239924,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859099,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150659026,1582150741026,4,175798792,0,34731,234436690,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859100,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150655026,1582150741026,2,175798792,0,17155,1679495618,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859101,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150643026,1582150741026,4,175798792,0,18909,875863148,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859102,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150641026,1582150741026,2,175798792,0,37119,911645210,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859103,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150652026,1582150741026,1,175798792,0,16989,585149628,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859104,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150647026,1582150741026,2,175798792,0,22851,1745902652,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859105,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150647026,1582150741026,6,175798792,0,36463,2450818248,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859106,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150669026,1582150741026,1,175798792,0,27235,3088896641,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859107,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150637026,1582150741026,5,175798792,0,35201,917484714,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859108,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150636026,1582150741026,4,175798792,0,37531,873904201,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859109,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150664026,1582150741026,45,175798792,0,23257,2899906115,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859110,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150635026,1582150741026,5,175798792,0,38431,760157097,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859111,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,1,176781324,0,58089,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176781324,0,0,0,0,0,,,,,,,,,
267859112,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150636026,1582150741026,2,175798792,0,31671,584248934,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859113,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,22,177355366,0,54952,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177355366,0,0,0,0,0,,,,,,,,,
267859114,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150645026,1582150741026,4,175798792,0,19125,389474916,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859115,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150645026,1582150741026,2,175798792,0,30539,911778650,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859116,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150636026,1582150741026,2,175798792,0,17477,2990487125,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859117,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150636026,1582150741026,2,175798792,0,20757,878186881,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859118,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150635026,1582150741026,2,175798792,0,23441,600397031,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859119,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,1,176782440,0,56927,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176782440,0,0,0,0,0,,,,,,,,,
267859120,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150631026,1582150741026,12,175798792,0,16091,220419865,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859121,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150655026,1582150741026,1,175798792,0,26495,2899903304,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859122,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,d4b2d4c9-5721-4811-94bf-ddfe9a87f6f0,00000001-0001-0001-0001-000000024932,1582150655026,1582150741026,1,175798792,0,8080,176753856,0,53919,62,15,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859123,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150635026,1582150741026,3,175798792,0,18737,1169121886,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859124,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150635026,1582150741026,1,175798792,0,18649,603248874,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859125,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,3,175798792,0,31631,3627729358,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859126,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150647026,1582150741026,1,177362033,0,54483,3627735310,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177362033,0,0,0,0,0,,,,,,,,,
267859127,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150647026,1582150741026,3,175798792,0,22445,3651141810,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859128,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150647026,1582150741026,2,175798792,0,36395,2450818120,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859129,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150647026,1582150741026,2,175798792,0,16007,3365086273,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859130,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150645026,1582150741026,1,175798792,0,28739,3365086293,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859131,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150646026,1582150741026,1,175798792,0,16021,3627735306,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859132,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150647026,1582150741026,1,175798792,0,19823,3187123488,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859133,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,1,175798792,0,21307,583969415,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859134,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,001cd4eb-d311-4ff7-a9f0-08e08c8b5537,00000001-0001-0001-0001-000000013895,1582150645026,1582150741026,1,177339932,0,443,177355276,0,57668,74,27,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177339932,0,0,0,0,0,,,,,,,,,
267859135,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,266fce17-b965-4180-a14c-57f6ca6aa2c4,00000001-0001-0001-0001-000000013895,1582150645026,1582150741026,1,177339932,0,443,177355276,0,57668,61,14,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177339932,0,0,0,0,0,,,,,,,,,
267859136,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150646026,1582150741026,2,175798792,0,34907,3365086166,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859137,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,1,177359930,0,56231,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177359930,0,0,0,0,0,,,,,,,,,
267859138,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150632026,1582150741026,1,176753881,0,64621,175798792,0,8080,61,14,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176753881,0,0,0,0,0,,,,,,,,,
267859139,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582150635026,1582150741026,4,176799887,0,61044,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176799887,0,0,0,0,0,,,,,,,,,
267859140,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,3,175798792,0,17623,644489851,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859141,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150634026,1582150741026,4,175798792,0,37561,3090376894,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859142,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,1,175798792,0,24573,2899903822,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859143,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150621026,1582150741026,1,175798792,0,20885,65250390,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859144,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,b9b688a9-c599-410a-9b3b-923d2ddfcfcc,00000001-0001-0001-0001-000000011403,1582150624026,1582150741026,3,177382499,0,59760,176767087,0,445,73,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177382499,0,0,0,0,0,,,,,,,,,
267859145,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150625026,1582150741026,5,175798792,0,30453,3015686406,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859146,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150624026,1582150741026,5,175798792,0,17227,3088605599,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267859147,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582150623026,1582150741026,3,177375275,0,53577,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177375275,0,0,0,0,0,,,,,,,,,
267859148,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150680035,1582150741035,1,176792847,0,64336,2899904302,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176792847,0,0,0,0,0,,,,,,,,,
267859149,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150501065,1582150741065,1,177355289,0,55791,3627735310,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177355289,0,0,0,0,0,,,,,,,,,
267859150,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582150681085,1582150741085,3,2317605694,0,57161,177381412,0,22,68,20,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267859151,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,fa3c5412-a184-4757-88fc-cd586c249806,00000001-0001-0001-0001-000000012850,1582150681085,1582150741085,6,2317605694,0,57161,177381412,0,22,77,31,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
16338886,7ed72f80-b4ec-11e3-aac3-78acc0f3d621,1,e95c579e-08f2-425d-9d75-4d1a689b1134,00000001-0001-0001-0001-000000011403,1582150661087,1582150741087,9,177136632,0,57412,175707132,0,445,282,9,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177136632,0,0,0,0,0,,,,,,,,,
267859152,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,fa3c5412-a184-4757-88fc-cd586c249806,00000001-0001-0001-0001-000000012850,1582150681090,1582150741090,6,2317605694,0,57162,177381424,0,22,77,31,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267859153,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,8300ee53-e0f3-4589-a21b-aed2cba5292f,00000001-0001-0001-0001-000000017056,1582150681095,1582150741095,180,176781418,0,55810,175798792,0,8080,86,39,10,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176781418,0,0,0,0,0,,,,,,,,,
223303498,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150321,1582150741356,1,175873244,0,47868,225179146,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175873244,0,0,0,0,0,,,,,,,,,
